1189,肉禽蛋,1489407,梅花骨,10.0,10.5,11.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489406,棒骨,9.0,9.5,10.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489405,猪头,10.0,10.0,10.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489404,猪口条,17.0,17.0,17.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489403,猪耳,26.0,26.0,26.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489402,猪脑,20.0,21.5,23.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489401,猪肚,23.0,23.0,23.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489400,猪板油,6.0,6.25,6.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489399,肥膘肉,3.5,4.0,4.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489398,猪腰子,20.0,20.0,20.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489397,猪心,9.0,9.0,9.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489396,猪肝,5.0,5.0,5.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489395,猪肺,3.0,3.0,3.0,个,,2023-08-21 00:00:00
1189,肉禽蛋,1489394,猪皮,2.0,3.0,4.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489393,猪肠头,20.0,20.0,20.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489392,猪肠,18.0,18.0,18.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489391,整牛,29.5,29.75,30.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489390,牛前腱,34.0,34.0,34.0,斤,,2023-08-21 00:00:00
1187,水果,1489449,青苹果,2.5,2.75,3.0,斤,,2023-08-21 00:00:00
1187,水果,1489448,阳光玫瑰,5.0,11.5,18.0,斤,,2023-08-21 00:00:00
1187,水果,1489447,红提,5.0,6.5,8.0,斤,,2023-08-21 00:00:00
1187,水果,1489446,玫瑰香,3.0,4.5,6.0,斤,,2023-08-21 00:00:00
1187,水果,1489445,克伦生,7.0,7.5,8.0,斤,,2023-08-21 00:00:00
1187,水果,1489444,夏黑,5.5,6.25,7.0,斤,,2023-08-21 00:00:00
1187,水果,1489443,青提,4.0,5.5,7.0,斤,,2023-08-21 00:00:00
1187,水果,1489442,郁金香,7.0,7.25,7.5,斤,,2023-08-21 00:00:00
1187,水果,1489441,美人指,7.5,8.75,10.0,斤,,2023-08-21 00:00:00
1187,水果,1489440,巨峰,3.5,5.75,8.0,斤,,2023-08-21 00:00:00
1187,水果,1489439,辽峰,6.0,7.0,8.0,斤,,2023-08-21 00:00:00
1187,水果,1489438,新疆无核,5.0,5.5,6.0,斤,,2023-08-21 00:00:00
1187,水果,1489437,乒乓球葡萄,4.0,4.5,5.0,斤,,2023-08-21 00:00:00
1187,水果,1489436,紫甜葡萄,6.0,8.0,10.0,斤,,2023-08-21 00:00:00
1187,水果,1489435,青皮芒,4.0,4.5,5.0,斤,,2023-08-21 00:00:00
1187,水果,1489434,象牙芒,5.0,5.25,5.5,斤,,2023-08-21 00:00:00
1187,水果,1489433,凯特芒,4.5,4.75,5.0,斤,,2023-08-21 00:00:00
1187,水果,1489432,澳芒,6.0,6.25,6.5,斤,,2023-08-21 00:00:00
1187,水果,1489431,水仙芒,6.5,6.75,7.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489430,白条猪,10.9,11.65,10.9,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489369,牛心管,40.0,41.0,42.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489368,牛肚,17.0,18.5,20.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489367,牛腰子,10.0,11.5,13.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489366,牛尾,27.0,29.0,31.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489365,牛百叶,40.0,41.5,43.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489364,牛上脑,30.0,30.0,30.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489363,整羊,22.0,22.0,22.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489362,去骨羊前腿,29.0,29.5,30.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489361,去骨羊后腿,31.0,31.5,32.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489360,羊腰窝,29.0,29.5,30.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489359,羊肉片,25.0,28.5,32.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489358,羊腰子,11.0,12.0,13.0,个,,2023-08-21 00:00:00
1189,肉禽蛋,1489357,羊蝎子,10.0,11.0,12.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489356,羊蝎子,22.0,22.5,23.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489355,羊排骨,23.0,23.5,24.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489354,羊尾巴油,8.0,8.0,8.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489353,羊小腿,20.0,21.0,22.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489352,羊腱子肉,33.0,33.0,33.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489351,羊蹄,15.0,15.0,15.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489350,羊头,13.0,13.0,13.0,斤,,2023-08-21 00:00:00
1190,水产,1489269,青鱼,12.0,12.5,13.0,斤,,2023-08-21 00:00:00
1190,水产,1489268,桂鱼,80.0,82.5,85.0,斤,,2023-08-21 00:00:00
1190,水产,1489267,嘎鱼,21.0,21.0,21.0,斤,,2023-08-21 00:00:00
1190,水产,1489266,嘎鱼,20.5,20.75,21.0,斤,,2023-08-21 00:00:00
1190,水产,1489265,淡水鲈鱼,23.0,23.5,24.0,斤,,2023-08-21 00:00:00
1190,水产,1489264,泥鳅,18.0,20.5,23.0,斤,,2023-08-21 00:00:00
1190,水产,1489263,清江鱼,10.0,11.0,12.0,斤,,2023-08-21 00:00:00
1190,水产,1489262,多春鱼,14.0,14.5,15.0,斤,,2023-08-21 00:00:00
1190,水产,1489261,燕鲅,22.0,23.5,25.0,斤,,2023-08-21 00:00:00
1190,水产,1489260,鲐鲅,5.0,5.5,6.0,斤,,2023-08-21 00:00:00
1190,水产,1489259,小黄花鱼,6.0,7.0,8.0,斤,,2023-08-21 00:00:00
1190,水产,1489258,鲽鱼,28.0,29.0,30.0,斤,,2023-08-21 00:00:00
1190,水产,1489257,红星斑,135.0,137.5,140.0,斤,,2023-08-21 00:00:00
1190,水产,1489256,多宝鱼,36.0,37.0,38.0,斤,,2023-08-21 00:00:00
1190,水产,1489255,石斑鱼,55.0,56.5,58.0,斤,,2023-08-21 00:00:00
1190,水产,1489254,鳕鱼,7.0,7.5,8.0,斤,,2023-08-21 00:00:00
1190,水产,1489253,牛尾巴鱼,8.0,13.0,18.0,斤,,2023-08-21 00:00:00
1190,水产,1489252,小公鱼,14.0,14.5,15.0,斤,,2023-08-21 00:00:00
1190,水产,1489251,带鱼,7.0,7.5,8.0,斤,网,2023-08-21 00:00:00
1190,水产,1489250,带鱼,13.0,13.5,14.0,斤,网,2023-08-21 00:00:00
1186,蔬菜,1489569,姜,8.0,9.5,11.0,斤,鲁,2023-08-21 00:00:00
1186,蔬菜,1489568,大蒜,3.5,4.0,4.5,斤,云豫,2023-08-21 00:00:00
1186,蔬菜,1489567,大蒜,4.7,5.85,7.0,斤,豫苏鲁,2023-08-21 00:00:00
1186,蔬菜,1489566,蒜米,3.6,4.05,4.5,斤,鲁,2023-08-21 00:00:00
1186,蔬菜,1489565,大葱,1.2,1.3,1.4,斤,鲁冀,2023-08-21 00:00:00
1186,蔬菜,1489564,小葱,2.5,3.1,3.7,斤,冀豫,2023-08-21 00:00:00
1186,蔬菜,1489563,蒜苗,3.0,4.75,6.5,斤,豫鲁,2023-08-21 00:00:00
1186,蔬菜,1489562,蒜黄,12.5,12.75,13.0,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489561,青蒜,4.0,4.25,4.5,斤,甘,2023-08-21 00:00:00
1186,蔬菜,1489560,平菇,4.0,5.25,6.5,斤,冀蒙,2023-08-21 00:00:00
1186,蔬菜,1489559,香菇,3.5,5.25,7.0,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489558,白玉菇,3.0,3.25,3.5,斤,冀豫京,2023-08-21 00:00:00
1186,蔬菜,1489557,口蘑,7.0,7.5,8.0,斤,冀闽,2023-08-21 00:00:00
1186,蔬菜,1489556,杏鲍菇,2.5,2.75,3.0,斤,苏豫津,2023-08-21 00:00:00
1186,蔬菜,1489555,金针菇,2.4,2.7,3.0,斤,辽鲁京,2023-08-21 00:00:00
1186,蔬菜,1489554,油菜,1.5,1.75,2.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489553,小白菜,1.5,1.75,2.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489552,油麦菜,2.0,2.25,2.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489551,奶白菜,3.5,3.75,4.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489550,散生菜,4.0,4.5,5.0,斤,,2023-08-21 00:00:00
1187,水果,1489469,哈密瓜,2.0,2.15,2.3,斤,,2023-08-21 00:00:00
1187,水果,1489468,晓蜜25号,1.5,1.75,2.0,斤,,2023-08-21 00:00:00
1187,水果,1489467,玉菇,1.5,1.75,2.0,斤,,2023-08-21 00:00:00
1187,水果,1489466,西州蜜,1.2,1.35,1.5,斤,,2023-08-21 00:00:00
1187,水果,1489465,网纹,3.0,3.5,4.0,斤,,2023-08-21 00:00:00
1187,水果,1489464,伽师瓜,1.3,1.4,1.5,斤,,2023-08-21 00:00:00
1187,水果,1489463,花蕾甜瓜,2.2,2.6,3.0,斤,,2023-08-21 00:00:00
1187,水果,1489462,久红瑞,1.8,1.9,2.0,斤,,2023-08-21 00:00:00
1187,水果,1489461,羊角蜜,1.0,2.0,3.0,斤,,2023-08-21 00:00:00
1187,水果,1489460,绿宝甜瓜,2.0,2.75,3.5,斤,,2023-08-21 00:00:00
1187,水果,1489459,博阳,1.3,2.4,3.5,斤,,2023-08-21 00:00:00
1187,水果,1489458,富士,3.5,4.0,4.5,斤,,2023-08-21 00:00:00
1187,水果,1489457,富士,4.5,5.25,6.0,斤,,2023-08-21 00:00:00
1187,水果,1489456,富士,2.6,3.3,4.0,斤,,2023-08-21 00:00:00
1187,水果,1489455,黄元帅,2.5,3.25,4.0,斤,,2023-08-21 00:00:00
1187,水果,1489454,阿克苏,5.0,6.0,7.0,斤,新疆,2023-08-21 00:00:00
1187,水果,1489453,秦阳,4.0,4.25,4.5,斤,,2023-08-21 00:00:00
1187,水果,1489452,嘎啦,4.0,4.25,4.5,斤,,2023-08-21 00:00:00
1187,水果,1489451,嘎啦,3.0,3.1,3.2,斤,,2023-08-21 00:00:00
1187,水果,1489450,美八,3.5,3.75,4.0,斤,,2023-08-21 00:00:00
1187,水果,1489069,蓝莓,15.0,17.5,20.0,斤,,2023-08-20 00:00:00
1187,水果,1489068,火龙果,2.0,3.5,5.0,斤,,2023-08-20 00:00:00
1187,水果,1489067,火龙果,3.0,3.5,4.0,斤,,2023-08-20 00:00:00
1187,水果,1489066,木瓜,6.0,6.5,7.0,斤,,2023-08-20 00:00:00
1187,水果,1489065,甘蔗,1.7,1.75,1.8,斤,,2023-08-20 00:00:00
1187,水果,1489064,柠檬,5.0,5.25,5.5,斤,,2023-08-20 00:00:00
1187,水果,1489063,石榴,4.5,6.25,8.0,斤,,2023-08-20 00:00:00
1187,水果,1489062,青皮核桃,1.2,1.25,1.3,斤,,2023-08-20 00:00:00
1187,水果,1489061,去皮核桃,3.0,4.0,5.0,斤,,2023-08-20 00:00:00
1187,水果,1489060,姑娘果（灯笼果）,8.0,11.5,15.0,斤,,2023-08-20 00:00:00
1187,水果,1489059,沙果,1.5,2.0,2.5,斤,,2023-08-20 00:00:00
1187,水果,1489058,鸭梨,2.5,2.65,2.8,斤,,2023-08-20 00:00:00
1187,水果,1489057,雪花梨,2.5,2.6,2.7,斤,,2023-08-20 00:00:00
1187,水果,1489056,皇冠梨,3.0,3.25,3.5,斤,,2023-08-20 00:00:00
1187,水果,1489055,皇冠梨,1.8,1.9,2.0,斤,,2023-08-20 00:00:00
1187,水果,1489054,七月红,2.4,2.5,2.6,斤,,2023-08-20 00:00:00
1187,水果,1489053,丰水梨,3.5,3.65,3.8,斤,,2023-08-20 00:00:00
1187,水果,1489052,红啤梨,3.0,3.5,4.0,斤,,2023-08-20 00:00:00
1187,水果,1489051,红香酥梨,2.2,2.25,2.3,斤,,2023-08-20 00:00:00
1187,水果,1489050,库尔勒香梨,5.0,5.5,6.0,斤,,2023-08-20 00:00:00
1186,蔬菜,1489589,彩椒,2.0,2.25,2.5,斤,鲁冀,2023-08-21 00:00:00
1186,蔬菜,1489588,白萝卜,0.6,0.65,0.7,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489587,心里美,1.3,1.35,1.4,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489586,卞萝卜,0.6,0.7,0.8,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489585,青萝卜,0.8,1.0,1.2,斤,冀津鲁,2023-08-21 00:00:00
1186,蔬菜,1489584,胡萝卜,0.6,0.7,0.8,斤,冀蒙,2023-08-21 00:00:00
1186,蔬菜,1489583,胡萝卜,0.9,1.0,1.1,斤,冀蒙,2023-08-21 00:00:00
1186,蔬菜,1489582,土豆,1.3,1.48,1.65,斤,冀蒙陕,2023-08-21 00:00:00
1186,蔬菜,1489581,葱头,1.0,1.05,1.1,斤,辽,2023-08-21 00:00:00
1186,蔬菜,1489580,葱头,1.0,1.05,1.1,斤,蒙,2023-08-21 00:00:00
1186,蔬菜,1489579,山药,6.0,6.5,7.0,斤,鲁,2023-08-21 00:00:00
1186,蔬菜,1489578,山药,6.3,6.8,7.3,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489577,山药,6.5,7.5,8.5,斤,豫冀,2023-08-21 00:00:00
1186,蔬菜,1489576,莲藕,3.0,3.75,4.5,斤,鄂,2023-08-21 00:00:00
1186,蔬菜,1489575,红薯,1.2,1.6,2.0,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489574,红薯,2.0,2.15,2.3,斤,粤,2023-08-21 00:00:00
1186,蔬菜,1489573,紫薯,1.7,2.2,2.7,斤,冀,2023-08-21 00:00:00
1186,蔬菜,1489572,荸荠,2.4,2.5,2.6,斤,皖,2023-08-21 00:00:00
1186,蔬菜,1489571,芋头,5.0,5.1,5.2,斤,鲁,2023-08-21 00:00:00
1186,蔬菜,1489570,姜,5.0,5.5,6.0,斤,鲁,2023-08-21 00:00:00
1189,肉禽蛋,1489329,鸡排腿,7.0,7.25,7.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489328,鸡琵琶腿,7.0,7.5,8.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489327,鸡胗,12.0,13.5,15.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489326,鸡爪,20.0,20.5,21.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489325,鸡心,5.0,5.0,5.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489324,鸡肝,3.0,3.0,3.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489323,鸡脖子,5.0,5.0,5.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489322,鸡头,3.0,3.0,3.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489321,鸡油,5.5,5.5,5.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489320,鸡架子,3.5,3.5,3.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489319,白条乌鸡,12.0,12.25,12.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489318,黑爪公鸡,11.0,11.5,12.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489317,白条鹅,11.5,12.25,13.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489316,白条湖鸭,7.0,7.5,8.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489315,鸭肠,8.0,8.25,8.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489314,鸭肝,2.0,2.25,2.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489313,鸭头,13.5,14.25,15.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489312,鸭心,4.6,5.05,5.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489311,鸭腿,5.5,5.75,6.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489310,鸭胗,12.5,13.25,14.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489549,香葱,3.0,3.25,3.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489548,茼蒿,12.0,12.5,13.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489547,蒿子秆,3.0,3.75,4.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489546,水萝卜,3.5,3.75,4.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489545,樱桃萝卜,3.5,3.75,4.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489544,香芹,4.0,4.5,5.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489543,菠菜,4.0,4.5,5.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489542,苋菜,3.0,3.5,4.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489541,菊花菜,5.0,5.5,6.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489540,黄心菜,3.5,3.75,4.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489539,青蒜,2.5,2.75,3.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489538,盖菜,3.0,3.25,3.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489537,芥兰,4.0,4.25,4.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489536,菜心,3.5,3.75,4.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489535,空心菜,2.5,2.75,3.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489534,鸡毛菜,5.0,5.25,5.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489533,荆芥,5.0,5.25,5.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489532,紫苏叶,4.0,4.25,4.5,斤,,2023-08-21 00:00:00
1186,蔬菜,1489531,豌豆苗,7.0,7.5,8.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489530,快菜,2.0,2.25,2.5,斤,,2023-08-21 00:00:00
1190,水产,1489189,海虹,6.0,6.5,7.0,斤,,2023-08-21 00:00:00
1190,水产,1489188,带子,18.0,19.0,20.0,斤,,2023-08-21 00:00:00
1190,水产,1489187,生蚝,10.0,10.0,10.0,斤,,2023-08-21 00:00:00
1190,水产,1489186,生蚝,11.0,12.0,13.0,斤,,2023-08-21 00:00:00
1190,水产,1489185,黄蚬子,20.0,27.5,35.0,斤,,2023-08-21 00:00:00
1190,水产,1489184,文蛤,13.0,13.5,14.0,斤,,2023-08-21 00:00:00
1190,水产,1489183,白蛤,6.5,6.75,7.0,斤,,2023-08-21 00:00:00
1190,水产,1489182,青蛤,15.0,16.0,17.0,斤,,2023-08-21 00:00:00
1190,水产,1489181,花蛤,4.5,5.25,6.0,斤,,2023-08-21 00:00:00
1190,水产,1489180,毛钳,6.0,6.5,7.0,斤,,2023-08-21 00:00:00
1190,水产,1489179,田螺,3.3,3.55,3.8,斤,,2023-08-21 00:00:00
1190,水产,1489178,猫眼螺,18.0,23.0,28.0,斤,,2023-08-21 00:00:00
1190,水产,1489177,甲鱼,42.0,47.5,53.0,斤,,2023-08-21 00:00:00
1190,水产,1489176,甲鱼,20.0,22.5,25.0,斤,,2023-08-21 00:00:00
1190,水产,1489175,蚕蛹,58.0,59.0,60.0,斤,,2023-08-21 00:00:00
1190,水产,1489174,牛蛙,10.0,11.0,12.0,斤,,2023-08-21 00:00:00
1190,水产,1489173,海蜇头,10.0,10.5,11.0,斤,,2023-08-21 00:00:00
1190,水产,1489172,海蜇皮,11.0,13.0,15.0,斤,,2023-08-21 00:00:00
1190,水产,1489171,海蜇丝,6.5,7.25,8.0,斤,,2023-08-21 00:00:00
1186,蔬菜,1489170,大白菜,0.4,0.55,0.7,斤,冀,2023-08-20 00:00:00
1186,蔬菜,1489089,大蒜,3.5,4.0,4.5,斤,云豫,2023-08-20 00:00:00
1186,蔬菜,1489088,大蒜,4.7,5.85,7.0,斤,豫苏鲁,2023-08-20 00:00:00
1186,蔬菜,1489087,蒜米,3.6,4.05,4.5,斤,鲁,2023-08-20 00:00:00
1186,蔬菜,1489086,大葱,1.2,1.3,1.4,斤,鲁冀,2023-08-20 00:00:00
1186,蔬菜,1489085,小葱,2.5,3.1,3.7,斤,冀豫,2023-08-20 00:00:00
1186,蔬菜,1489084,蒜苗,3.0,4.75,6.5,斤,豫鲁,2023-08-20 00:00:00
1186,蔬菜,1489083,蒜黄,12.5,12.75,13.0,斤,冀,2023-08-20 00:00:00
1186,蔬菜,1489082,青蒜,4.0,4.25,4.5,斤,甘,2023-08-20 00:00:00
1186,蔬菜,1489081,平菇,4.0,5.25,6.5,斤,冀蒙,2023-08-20 00:00:00
1186,蔬菜,1489080,香菇,3.5,5.25,7.0,斤,冀,2023-08-20 00:00:00
1186,蔬菜,1489079,白玉菇,3.0,3.25,3.5,斤,冀豫京,2023-08-20 00:00:00
1186,蔬菜,1489078,口蘑,7.0,7.5,8.0,斤,冀闽,2023-08-20 00:00:00
1186,蔬菜,1489077,杏鲍菇,2.5,2.75,3.0,斤,苏豫津,2023-08-20 00:00:00
1186,蔬菜,1489076,金针菇,2.4,2.7,3.0,斤,辽鲁京,2023-08-20 00:00:00
1187,水果,1489075,凤梨,2.5,3.0,3.5,斤,,2023-08-20 00:00:00
1187,水果,1489074,圣女果,5.0,5.5,6.0,斤,,2023-08-20 00:00:00
1187,水果,1489073,百香果,11.0,11.5,12.0,斤,,2023-08-20 00:00:00
1187,水果,1489072,马牙枣,5.0,6.0,7.0,斤,,2023-08-20 00:00:00
1187,水果,1489071,冬枣,10.0,12.5,15.0,斤,,2023-08-20 00:00:00
1187,水果,1489070,人参果,5.0,6.0,7.0,斤,,2023-08-20 00:00:00
1190,水产,1489249,带鱼,16.0,17.0,18.0,斤,网,2023-08-21 00:00:00
1190,水产,1489248,带鱼,9.0,9.5,10.0,斤,吊,2023-08-21 00:00:00
1190,水产,1489247,带鱼,17.0,18.0,19.0,斤,吊,2023-08-21 00:00:00
1190,水产,1489246,带鱼,21.0,21.5,22.0,斤,吊,2023-08-21 00:00:00
1190,水产,1489245,黄花鱼,20.0,20.5,21.0,斤,国产,2023-08-21 00:00:00
1190,水产,1489244,黄花鱼,28.0,29.0,30.0,斤,国产,2023-08-21 00:00:00
1190,水产,1489243,黄花鱼,35.0,36.5,38.0,斤,国产,2023-08-21 00:00:00
1190,水产,1489242,平鱼,12.0,13.0,14.0,斤,国产,2023-08-21 00:00:00
1190,水产,1489241,平鱼,18.0,20.0,22.0,斤,国产,2023-08-21 00:00:00
1190,水产,1489240,平鱼,26.0,28.0,30.0,斤,国产,2023-08-21 00:00:00
1190,水产,1489239,平鱼,45.0,46.5,48.0,斤,国产,2023-08-21 00:00:00
1190,水产,1489238,鱿鱼,19.0,20.0,21.0,斤,,2023-08-21 00:00:00
1190,水产,1489237,鱿鱼,24.0,24.5,25.0,斤,,2023-08-21 00:00:00
1190,水产,1489236,八爪鱼,45.0,52.5,60.0,斤,,2023-08-21 00:00:00
1190,水产,1489235,海鲈鱼,15.0,15.5,16.0,斤,,2023-08-21 00:00:00
1190,水产,1489234,墨鱼,25.0,26.0,27.0,斤,,2023-08-21 00:00:00
1190,水产,1489233,金鲳鱼,25.0,25.0,25.0,斤,,2023-08-21 00:00:00
1190,水产,1489232,金鲳鱼,26.0,26.0,26.0,斤,,2023-08-21 00:00:00
1190,水产,1489231,白虾,15.0,15.5,16.0,斤,,2023-08-21 00:00:00
1190,水产,1489230,白虾,25.0,25.5,26.0,斤,,2023-08-21 00:00:00
1190,水产,1489209,母梭子蟹,70.0,95.0,120.0,斤,,2023-08-21 00:00:00
1190,水产,1489208,公梭子蟹,40.0,50.0,60.0,斤,,2023-08-21 00:00:00
1190,水产,1489207,珍宝蟹,125.0,130.0,135.0,斤,,2023-08-21 00:00:00
1190,水产,1489206,帝王蟹,280.0,285.0,290.0,斤,,2023-08-21 00:00:00
1190,水产,1489205,面包蟹,70.0,80.0,90.0,斤,,2023-08-21 00:00:00
1190,水产,1489204,鲍鱼,10.0,11.0,12.0,个,,2023-08-21 00:00:00
1190,水产,1489203,鲍鱼,6.0,7.0,8.0,个,,2023-08-21 00:00:00
1190,水产,1489202,鲍鱼,3.0,3.5,4.0,个,,2023-08-21 00:00:00
1190,水产,1489201,扇贝,40.0,42.5,45.0,斤,,2023-08-21 00:00:00
1190,水产,1489200,扇贝,37.0,37.0,37.0,斤,,2023-08-21 00:00:00
1190,水产,1489199,扇贝,35.0,35.5,36.0,斤,,2023-08-21 00:00:00
1190,水产,1489198,小红扇贝,7.0,8.0,9.0,斤,,2023-08-21 00:00:00
1190,水产,1489197,象拔蚌,90.0,92.5,95.0,斤,,2023-08-21 00:00:00
1190,水产,1489196,赤贝,18.0,18.5,19.0,斤,,2023-08-21 00:00:00
1190,水产,1489195,花螺,35.0,47.5,60.0,斤,,2023-08-21 00:00:00
1190,水产,1489194,钉螺,7.0,8.0,9.0,斤,,2023-08-21 00:00:00
1190,水产,1489193,海螺,16.0,18.0,20.0,斤,,2023-08-21 00:00:00
1190,水产,1489192,海螺,27.0,27.5,28.0,斤,,2023-08-21 00:00:00
1190,水产,1489191,海螺,38.0,41.5,45.0,斤,,2023-08-21 00:00:00
1190,水产,1489190,蛏子,16.0,18.0,20.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489309,鸭脖子,10.5,10.75,11.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489308,白条乳鸽,20.0,21.0,22.0,只,,2023-08-21 00:00:00
1189,肉禽蛋,1489307,箱鸡蛋,234.0,237.0,240.0,箱,,2023-08-21 00:00:00
1189,肉禽蛋,1489306,箱鸡蛋,5.32,5.39,5.45,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489305,散鸡蛋,5.8,5.9,6.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489304,生鸭蛋,8.0,8.25,8.5,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489303,熟鸭蛋,9.0,9.5,10.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489302,松花蛋,7.8,8.9,10.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489301,鹅蛋,15.0,17.0,19.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489300,鹌鹑蛋,6.8,7.4,8.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489299,柴鸡蛋,5.6,7.8,10.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489298,乌鸡蛋,8.0,8.5,9.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489297,大雁蛋,15.0,17.5,20.0,斤,,2023-08-21 00:00:00
1189,肉禽蛋,1489296,变蛋,0.7,0.85,1.0,个,,2023-08-21 00:00:00
1189,肉禽蛋,1489295,鸵鸟蛋,80.0,85.0,90.0,个,,2023-08-21 00:00:00
1189,肉禽蛋,1489294,鸽子蛋,4.2,4.2,4.2,个,,2023-08-21 00:00:00
